url,title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
,"The Dream House",Movie,Comedy,1993,tt0106779,5.6,3667,"AT, BE, BG, CH, CY, CZ, DE, EE, ES, FR, GB, GF, GI, GR, HR, HU, IE, IS, IT, LI, LT, LU, LV, MT, NL, PF, PL, PT, RO, SI, SK"
,"Little Crumb",Movie,"Drama, Family",1999,tt0205190,6.5,2725,"AT, BE, BG, CH, CY, CZ, DE, EE, ES, FR, GB, GR, HR, HU, IE, IS, IT, LT, LU, LV, NL, PL, PT, RO, SI, SK"
,"Fear in the Night",Movie,"Horror, Mystery, Thriller",1972,tt0068577,5.9,2513,"DK, FI, MT, NO, SE"
,"Two Way Stretch",Movie,"Comedy, Crime",1960,tt0054417,6.8,2745,"DK, FI, MT, NO, SE"
,Western,Movie,"Comedy, Romance",1997,tt0120494,6.7,1168,"BG, CY, CZ, DK, EE, ES, FI, GR, HR, HU, IS, IT, LI, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
,"Caliber 9",Movie,"Action, Crime, Thriller",1972,tt0067429,7.4,4868,"IT, SM"
,"The Big Pardon",Movie,"Crime, Drama",1982,tt0082471,5.8,800,"CY, DK, FI, LI, MT, NO, SE"
,"To the Devil a Daughter",Movie,Horror,1976,tt0075334,5.8,5093,"BG, CY, CZ, EE, GR, HR, HU, IS, LT, LV, NL, PT, RO, SI, SK"
,"The Best Job in the World",Movie,"Comedy, Drama",1996,tt0117351,5.8,1252,"BG, CZ, EE, HR, HU, LI, LT, LV, RO, SI, SK"
,Drop,Movie,"Action, Comedy",2009,tt1237958,6.4,357,JP
,"Genius Party",Movie,"Action, Adventure, Animation",2007,tt0962762,6.9,1728,TW
,"Art of the Devil",Movie,"Horror, Mystery",2004,tt0444759,4.7,1617,TH
,Harmony,Movie,Drama,2010,tt1588356,7.5,884,KR
,"Jeon Woochi",Movie,"Action, Adventure, Comedy",2009,tt1274293,6.6,3472,KR
,"Les démons de Jésus",Movie,Comedy,1997,tt0119034,6.8,809,"BG, CZ, DK, EE, ES, FI, GR, HR, HU, IS, IT, LI, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
,"His Majesty Minor",Movie,"Comedy, Fantasy",2007,tt0870921,4,989,"DK, FI, LI, MT, NO, SE"
,"One Way Ticket",Movie,"Adventure, Comedy, Drama",2001,tt0242981,4.8,203,"CY, DK, FI, MT, NO, SE"
,"Let's Be Friends",Movie,"Comedy, Drama, Romance",2005,tt0399222,6,1251,"CY, GR, IS, LI, NL, PT"
,"Straight on Till Morning",Movie,Thriller,1972,tt0069318,5.7,1486,"CY, DK, FI, LI, MT, NO, SE"
,"A Millionaire's First Love",Movie,"Drama, Romance",2006,tt0757157,7.2,5440,KR
,"Miracle on 1st Street",Movie,"Comedy, Romance, Sport",2007,tt0983991,6.4,462,KR
,"Whispering Corridors",Movie,"Drama, Horror, Mystery",1998,tt0241073,5.9,3545,KR
,"Baby Blood",Movie,Horror,1990,tt0096871,6,2407,"CY, DK, FI, LI, MT, NO, SE"
,"Demons 2",Movie,Horror,1986,tt0090930,5.9,12362,"AL, AT, BA, BG, CH, CZ, DE, DK, EE, FI, GR, IS, LT, LV, MD, ME, MK, NL, NO, PL, RO, RS, SE, SI, SK, TR"
,Fright,Movie,"Horror, Thriller",1971,tt0067119,5.8,2132,"BG, CY, CZ, EE, GR, HR, HU, IS, LI, LT, LV, NL, PT, RO, SI, SK"
,"I guerrieri dell'anno 2072",Movie,"Action, Sci-Fi, Thriller",1984,tt0085627,4.8,1813,"BG, CZ, DK, EE, FI, GR, HR, HU, IS, LI, LT, LV, NL, NO, PT, RO, SE, SI, SK"
,Hold-Up,Movie,"Comedy, Crime",1985,tt0089284,6.5,3255,"BG, CY, EE, GR, HR, IS, LI, LT, LV, NL, PT, RO, SI"
,Hikers,Movie,"Comedy, Romance",1997,tt0119981,5.9,2094,"BG, CZ, DK, EE, ES, GR, HR, HU, IS, LV, NL, NO, PT, RO, SE, SI, SK"
,"Ghislain Lambert's Bicycle",Movie,"Comedy, Drama, Sport",2001,tt0252665,6.5,2459,"BG, CY, CZ, DK, EE, ES, FI, GR, HR, HU, IS, IT, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
,"Cop or Hood",Movie,"Action, Comedy, Crime",1979,tt0077563,6.5,3181,"CY, GR, IS, LI, NL, PT"
,Cowards,Movie,Drama,2008,tt1056419,5.7,608,ES
,"3 Ninjas: Knuckle Up",Movie,"Action, Comedy, Family",1995,tt0112255,4.3,6416,"AD, DZ, FR, GF, MA, MC, MU, PF, TN"
,"Mutiny on the Buses",Movie,Comedy,1972,tt0068981,5.7,1528,"CY, DK, FI, MT, NO, SE"
,"The Inheritance or Fuckoffguysgoodday",Movie,Comedy,1992,tt0106693,7.6,2689,"CZ, SK"
,"Sky of Love",Movie,"Drama, Romance",2007,tt1194664,6.8,3840,JP
,"The Emigrants",Movie,"Drama, History",1971,tt0067919,8,7633,"DK, FI, NO, SE"
https://www.netflix.com/title/70139071,"I Hate Luv Storys",Movie,"Comedy, Drama, Romance",2010,tt1667838,5.7,8787,"AE, AG, AL, AO, AR, AU, AZ, BA, BB, BH, BM, BO, BS, BY, BZ, CA, CI, CM, CO, CR, CV, DO, DZ, EG, FJ, GG, GH, GI, GQ, GT, HK, HN, ID, IL, IN, JM, JO, JP, KE, KW, LB, LC, LY, MA, MD, ME, MK, ML, MU, MX, MY, MZ, NE, NG, NZ, PH, PK, PS, RS, SA, SC, SG, SN, TC, TH, TN, TT, TZ, UG, US, UY, ZA, ZM, ZW"
https://www.netflix.com/title/81382201,Suddenly,Movie,Drama,2006,tt0836710,6.3,1578,"AT, BE, BG, CH, CY, CZ, DE, DK, EE, ES, FI, FR, GB, GF, GI, GR, HR, HU, IS, IT, LI, LT, LU, LV, MT, NL, NO, PL, PT, RO, SE, SI, SK"
,"The Green Hornet",Movie,"Action, Comedy, Crime",2011,tt0990407,5.8,165683,"AZ, BY, GB, GG, GI, IE, MD, UA"
,50/50,Movie,"Comedy, Drama, Romance",2011,tt1306980,7.6,345573,"AU, FJ, NZ"
,"Endless Night",Movie,"Crime, Drama, Mystery",1972,tt0067052,6,2501,"BG, CY, CZ, EE, GR, HR, HU, IS, LI, LT, LV, NL, PT, RO, SI, SK"
,"Bibi Blocksberg and the Secret of Blue Owls",Movie,"Comedy, Family, Fantasy",2004,tt0386327,5.5,780,"AT, CH, DE"
,"The Face at the Window",Movie,"Drama, Horror",1939,tt0031289,5.9,793,"AT, BE, BG, CH, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IS, IT, LT, LU, LV, NL, NO, PL, PT, RO, SE, SI, SK"
,"Don 2",Movie,"Action, Crime, Thriller",2011,tt1285241,7.1,59086,"AE, AG, AL, AO, AR, AU, AZ, BA, BB, BH, BM, BO, BR, BS, BY, BZ, CA, CI, CL, CM, CO, CR, CU, CV, CZ, DO, DZ, EC, EG, FJ, GG, GH, GI, GQ, GR, GT, HK, HN, HR, ID, IL, IN, IQ, JM, JO, JP, KE, KW, LB, LC, LY, MA, MC, MD, ME, MG, MK, ML, MU, MX, MY, MZ, NE, NG, NI, NZ, OM, PA, PE, PH, PK, PS, PY, QA, RO, RS, SA, SC, SG, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UA, UG, US, UY, VE, YE, ZA, ZM, ZW"
,"I Am Love",Movie,"Drama, Romance",2009,tt1226236,7,24458,KR
https://www.netflix.com/title/70217910,"Men in Black³",Movie,"Action, Adventure, Comedy",2012,tt1409024,6.8,393759,"AG, AR, BB, BM, BO, BR, BS, BZ, CL, CO, CR, CU, DK, DO, EC, FI, GF, GT, HN, IN, JM, LC, LV, MX, NI, NO, PA, PE, PK, PY, SE, SV, TC, TT, UY, VE"
,"Always: Sunset on Third Street 2",Movie,"Comedy, Drama, Family",2007,tt0953981,7.5,1138,JP
,"Pièce montée",Movie,"Comedy, Romance",2010,tt1399677,5.5,780,"AD, FR, GF, MC, PF"
,"The Client List",Movie,Drama,2010,tt1625340,5.6,8409,"AD, AL, AO, AU, AZ, BA, BG, BY, CH, CI, CM, CV, CY, CZ, DZ, FR, GB, GG, GH, GI, GQ, GR, HR, HU, IE, JP, KE, MA, MC, MD, ME, MG, MK, ML, MT, MU, MZ, NE, NG, NZ, PF, PL, PT, RO, RS, SC, SI, SK, SN, TN, TZ, UA, UG, ZA, ZM, ZW"
,"Love Now",Movie,"Adventure, Drama, Romance",2007,tt1159223,6,428,KR
,"One Hand Can't Clap",Movie,Comedy,2003,tt0366635,6.7,1291,SK
,"Pacho, hybský zbojník",Movie,Comedy,1976,tt0073504,7.9,434,"CZ, SK"
,"Step Up 3D",Movie,"Drama, Music, Romance",2010,tt1193631,6.2,60780,"AT, CH, DE, ID, LI, MY, PH, SG, TH, TR"
,"Unresolved Sexual Tension",Movie,"Comedy, Romance",2010,tt1490759,5.5,1405,ES
,"A Better Tomorrow III: Love and Death in Saigon",Movie,"Action, Crime, War",1989,tt0098691,5.9,3754,"HK, ID, MY, PH, SG, TH, TW"
https://www.netflix.com/title/81480216,"Peppermint Candy",Movie,Drama,1999,tt0247613,7.6,11205,TW
,Faster,Movie,"Action, Crime, Drama",2010,tt1433108,6.4,112955,"AD, AO, AR, AT, AU, BO, BR, BZ, CH, CI, CL, CM, CO, CR, CV, CY, DE, DK, DZ, EC, EE, FI, FJ, FR, GF, GH, GQ, GR, GT, HK, HN, ID, IL, IN, IS, IT, KE, KR, LI, LT, LU, LV, MA, MC, MG, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, PA, PE, PF, PH, PK, PT, PY, SC, SE, SG, SM, SN, SV, TH, TN, TR, TW, TZ, UG, UY, VE, ZA, ZM, ZW"
,"Angels One Five",Movie,"Drama, War",1952,tt0046714,6.5,1332,"DK, FI, MT, NO, SE"
,"The President's Last Bang",Movie,"Comedy, Drama, History",2005,tt0445396,6.9,1599,KR
,"Tricky Brains",Movie,"Comedy, Romance",1991,tt0103328,7,3047,"HK, MY, SG, TW"
,"From Beijing with Love",Movie,"Action, Comedy, Thriller",1994,tt0109962,7.1,8054,"HK, MY, SG, TW"
,"Let Me In",Movie,"Drama, Fantasy, Horror",2010,tt1228987,7.1,128864,"AD, ES"
,"Paranormal Activity 2",Movie,"Horror, Mystery",2010,tt1536044,5.7,111345,PS
,"Saw 3D",Movie,"Horror, Mystery",2010,tt1477076,5.5,112119,"AL, AT, AZ, BG, BY, CH, CZ, DE, EE, GR, HR, HU, LT, LV, MD, ME, MK, PL, RO, RS, SI, SK, UA"
,"The Sword with No Name",Movie,"Action, Drama, History",2009,tt1465518,6.2,1212,KR
https://www.netflix.com/title/70176653,"Scream 4",Movie,"Horror, Mystery",2011,tt1262416,6.2,175227,"AE, AU, BH, EG, FJ, HK, IQ, JO, KW, LB, LY, NZ, OM, QA, SA, TR, YE"
,Oldboys,Movie,"Comedy, Drama",2009,tt1298847,6.6,1687,"AT, BE, BG, CH, CY, CZ, DE, DK, EE, ES, FI, FR, GB, GG, GI, GR, HR, HU, IS, IT, LI, LT, LU, LV, MT, NL, NO, PL, PT, RO, SE, SI, SK"
,"One Piece: Strong World",Movie,"Action, Adventure, Animation",2009,tt1485763,7.5,7495,"AR, AU, BO, BR, BS, CA, CL, CO, CR, DO, EC, GT, HK, HN, ID, IN, JP, KR, LC, MX, NI, NZ, PA, PE, PH, PY, SG, SV, TH, US, UY, VE, ZA"
,"Dhan Dhana Dhan Goal",Movie,"Drama, Sport, Thriller",2007,tt1120897,5.1,2919,"AD, AE, AG, AL, AO, AR, AU, AZ, BA, BB, BE, BH, BM, BO, BR, BS, BY, BZ, CA, CI, CL, CM, CO, CR, CV, DE, DO, DZ, EC, EG, FI, FJ, GG, GH, GI, GQ, GR, GT, HK, HN, ID, IL, IN, IQ, IT, JM, JO, JP, KE, KW, LB, LC, LY, MA, MC, MD, ME, MG, MK, ML, MU, MX, MY, MZ, NE, NG, NI, NO, NZ, OM, PA, PE, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, YE, ZA, ZM, ZW"
,"The Smurfs",Movie,"Adventure, Animation, Comedy",2011,tt0472181,5.4,98436,"AD, AE, AG, AR, AT, BB, BE, BH, BM, BO, BR, BS, BZ, CH, CL, CO, CR, CU, DE, DO, DZ, EC, EE, EG, FJ, FR, GB, GF, GG, GI, GT, HK, HN, ID, IE, IQ, IT, JM, JO, KR, KW, LB, LC, LI, LT, LU, LV, LY, MA, MC, MT, MU, MX, MY, NI, OM, PA, PE, PF, PH, PS, PY, QA, SA, SG, SM, SV, TC, TH, TN, TR, TT, TW, UY, VE, YE"
,Guzaarish,Movie,"Drama, Romance",2010,tt1438298,7.4,20004,"BO, DE, DZ, KW, MD"
,Sunny,Movie,"Drama, Music, Romance",2008,tt1275830,6.4,461,KR
,"Look for a Star",Movie,"Comedy, Romance",2009,tt1312156,5.6,820,"AD, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BG, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, DE, DO, DZ, EC, EE, EG, ES, FI, FJ, GB, GF, GG, GH, GI, GQ, GT, HK, HN, ID, IE, IN, IS, JM, JP, KE, KR, LB, LC, LI, LT, LV, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NZ, PA, PE, PH, PK, PS, PT, PY, RS, SC, SE, SG, SI, SK, SN, SV, TC, TH, TT, TW, TZ, UG, US, UY, VE, ZA, ZM, ZW"
,"Colonel Chabert",Movie,"Drama, History, Romance",1994,tt0109454,6.9,2105,"CY, DK, FI, LI, MT, NO, SE"
https://www.netflix.com/title/70069766,"God Forgives... I Don't!",Movie,Western,1967,tt0061576,6.2,5592,"AT, CH, DE"
,"No Strings Attached",Movie,"Comedy, Romance",2011,tt1411238,6.2,246759,JP
,"My Life",Movie,Drama,1993,tt0107630,6.8,12394,"KR, LU, NL"
,"Fantozzi Against the Wind",Movie,Comedy,1980,tt0080719,7.1,3433,"IT, SM"
,"Fantozzi - Il ritorno",Movie,Comedy,1996,tt0116279,5.3,1337,"IT, SM"
,"The Oak",Movie,"Comedy, Drama",1992,tt0103969,7.9,3935,RO
,"Tim Allen: Men Are Pigs",Movie,"Comedy, Documentary",1990,tt0259057,6.2,397,RO
,"The Accompanist",Movie,"Drama, Music, Romance",1992,tt0103616,6.9,1021,"BG, CY, CZ, DK, EE, ES, FI, GR, HR, HU, IS, IT, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
,"Tous les matins du monde",Movie,"Biography, Drama, History",1991,tt0103110,7.5,8045,"BG, CY, EE, GR, HR, IS, LI, LT, LV, NL, PT, RO, SI"
,"The George McKenna Story",Movie,"Biography, Drama",1986,tt0091106,6,1108,US
,Jargo,Movie,"Crime, Drama",2004,tt0432906,6,286,"AT, BE, BG, CH, CY, CZ, DE, DK, EE, ES, FI, FR, GB, GR, HR, HU, IE, IS, IT, LI, LT, LU, LV, MT, NL, NO, PL, PT, RO, SE, SI, SK"
,"Haunted Universities",Movie,Horror,2009,tt1743701,5.3,224,TH
,Uranus,Movie,"Comedy, Drama, History",1990,tt0100851,7,1532,"AD, FR, GF, MC, PF"
,"Once a Gangster",Movie,"Action, Comedy, Crime",2010,tt1611840,5.7,563,"AD, AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CI, CL, CM, CO, CR, CU, CV, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GF, GG, GH, GI, GQ, GR, GT, HK, HN, HR, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LV, LY, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SC, SE, SG, SI, SK, SM, SN, SV, TC, TH, TN, TR, TT, TW, TZ, UG, US, UY, VE, ZA, ZM, ZW"
,"Love in a Puff",Movie,"Comedy, Drama, Romance",2010,tt1602479,7.1,2942,TZ
,"Kapitein Rob en het geheim van professor Lupardi",Movie,Adventure,2007,tt0887750,5.5,269,"AT, BE, BG, CH, CY, CZ, DE, EE, ES, FR, GB, GR, HR, HU, IE, IS, IT, LT, LU, LV, NL, PL, PT, RO, SI, SK"
,"Sugar Baby",Movie,"Comedy, Drama, Romance",1985,tt0090377,6.6,992,"BG, CY, CZ, DK, EE, ES, FI, GR, HR, HU, IS, IT, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
,"Entre Nous",Movie,"Biography, Drama, Romance",1983,tt0085370,7,2316,"BG, EE, GR, HR, IS, LI, LT, LV, NL, PT, RO, SI"
,"City on Fire",Movie,"Action, Crime, Drama",1987,tt0093435,7,7438,"HK, ID, MY, PH, SG, TH, TW"
,"Choice of Arms",Movie,"Crime, Drama",1981,tt0082173,6.9,2071,"BG, CY, EE, GR, HR, IS, LI, LT, LV, NL, PT, RO, SI"
,Pixote,Movie,"Crime, Drama",1980,tt0082912,7.9,9562,"BR, PT"
,Céleste,Movie,"Biography, Drama, History",1980,tt0082225,6.8,294,"BG, CY, CZ, DK, EE, ES, FI, GR, HR, HU, IS, IT, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
,"The Horse of Pride",Movie,Drama,1980,tt0078962,6.2,310,"CY, DK, FI, LI, MT, NO, SE"
,"Un si joli village...",Movie,"Crime, Drama, Mystery",1979,tt0078441,6.4,170,"BG, CZ, EE, ES, GR, HR, HU, IS, IT, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
,"The Classic",Movie,"Drama, Romance",2003,tt0348568,7.7,10332,"KR, SG, TH, TW"
,Burlesque,Movie,"Drama, Music, Musical",2010,tt1126591,6.4,94524,"AD, AL, AT, BA, BE, BG, CH, CY, CZ, DE, DZ, ES, FR, GF, GR, HR, HU, IS, IT, LI, LU, MA, MC, ME, MK, MT, MU, NL, PF, PK, PS, PT, RO, RS, SI, SK, SM, TN"
,"My Wife Is a Gangster 3",Movie,"Action, Comedy, Drama",2006,tt0439654,6.3,1850,"KR, TW"
,"Suspect X",Movie,"Crime, Drama, Mystery",2008,tt1160629,7.4,4138,JP
,"Wee Geordie",Movie,"Comedy, Drama, Romance",1955,tt0048112,6.8,942,"CY, DK, FI, LI, MT, NO, SE"
,"Generazione mille euro",Movie,Comedy,2009,tt1272014,6.2,1062,"IT, SM"
,"The Girl by the Lake",Movie,"Drama, Mystery, Thriller",2007,tt0770829,6.5,3939,"IT, SM"
,"The Final Programme",Movie,"Comedy, Fantasy, Sci-Fi",1973,tt0070289,5.4,1112,"BG, CY, CZ, EE, GR, HR, HU, IS, LI, LT, LV, NL, PT, RO, SI, SK"
,"Kalde føtter",Movie,Comedy,2006,tt0494241,4.7,465,"AT, BE, BG, BM, CH, CY, CZ, DE, EE, ES, FR, GB, GG, GI, GR, HR, HU, IE, IS, IT, LI, LT, LU, LV, MT, NL, PL, PT, RO, SI, SK, TC"
,"The New Land",Movie,"Drama, Western",1972,tt0069035,8,5413,"DK, FI, NO, SE"
,Mirush,Movie,"Crime, Drama",2007,tt0899216,6.9,704,"AT, BE, BG, BM, CH, CY, CZ, DE, EE, ES, FR, GB, GG, GI, GR, HR, HU, IE, IS, IT, LT, LU, LV, NL, PL, PT, RO, SI, SK, TC"
,Skyline,Movie,"Action, Sci-Fi, Thriller",2010,tt1564585,4.5,92757,"AU, FJ, NZ"
,"Diabolically Yours",Movie,"Crime, Drama, Thriller",1967,tt0061568,6,1940,"BG, CY, CZ, DK, EE, ES, FI, GR, HR, HU, IS, LT, LV, NL, NO, PT, RO, SE, SI, SK"
,"Heavens Above!",Movie,Comedy,1963,tt0057134,6.7,1692,"CY, DK, FI, MT, NO, SE"
,"The Love Lottery",Movie,"Comedy, Musical, Romance",1954,tt0046013,5.4,361,"PT, RO, SK"
,"How Do You Know",Movie,"Comedy, Drama, Romance",2010,tt1341188,5.4,55289,"AE, AG, AL, AR, AU, BA, BB, BG, BH, BM, BO, BR, BS, BZ, CA, CH, CL, CO, CR, CU, CZ, DO, DZ, EC, EG, GB, GF, GG, GI, GT, HN, HR, HU, IE, IN, IQ, IT, JM, JO, JP, KW, LB, LC, LY, MA, MC, ME, MK, MT, MX, NI, NZ, OM, PA, PE, PK, PS, PT, PY, QA, RO, RS, SA, SI, SK, SM, SV, TC, TN, TT, US, UY, VE, YE"
,"Arthur 3: The War of the Two Worlds",Movie,"Adventure, Animation, Family",2010,tt0940656,5.5,10655,CA
,"The Nun",Movie,"Drama, Horror, Thriller",2005,tt0371853,4.1,3607,ES
,"Queen to Play",Movie,Drama,2009,tt1082009,6.9,3231,"BG, CY, EE, GR, HR, IS, LT, LV, NL, RO, SI"
,"The Insect Woman",Movie,Drama,1963,tt0057363,7.4,2538,JP
,"The Wrong Arm of the Law",Movie,"Comedy, Crime",1963,tt0056704,6.7,2430,"BG, CZ, DK, EE, ES, FI, GR, HR, HU, IS, IT, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
,"The Elusive Corporal",Movie,"Comedy, Drama, War",1962,tt0055827,7,1061,"CY, DK, FI, LI, MT, NO, SE"
,"The Colossus of Rhodes",Movie,"Adventure, Drama, History",1961,tt0054756,5.8,4336,"DK, FI, GR, IS, NL, NO, SE"
,Konga,Movie,"Horror, Sci-Fi, Thriller",1961,tt0055058,4.5,2208,"CY, DK, FI, MT, NO, SE"
,SuperBrother,Movie,"Adventure, Drama, Fantasy",2009,tt1285313,5.8,283,"AT, BG, BM, CY, CZ, DE, EE, ES, GB, GG, GI, GR, HR, HU, IE, IS, IT, LI, LT, LU, LV, MT, NL, PL, PT, RO, SI, SK"
,Ghostbusters,Movie,"Action, Comedy, Fantasy",2016,tt1289401,6.8,250289,"DZ, NZ"
,Baytong,Movie,Drama,2003,tt0398238,7,180,TH
,"Picnic on the Grass",Movie,"Comedy, Romance",1959,tt0052765,6.5,1468,"BG, CY, EE, GR, HR, IS, LI, LT, LV, NL, PT, RO, SI"
https://www.netflix.com/title/919340,"Room at the Top",Movie,"Drama, Romance",1958,tt0053226,7.5,7522,"BG, CY, CZ, DK, EE, FI, GR, HR, HU, IS, IT, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
,"Court Martial",Movie,Drama,1954,tt0047923,6.9,781,"BG, CZ, DK, EE, ES, FI, GR, HU, IT, LT, MT, NL, NO, PT, RO, SE, SI, SK"
,"Ong Bak 3",Movie,Action,2010,tt1653690,4.9,14891,TH
,Hormones,Movie,Comedy,2008,tt1208717,7,1033,TH
,"Diary of a Country Priest",Movie,Drama,1951,tt0042619,7.7,12925,"CY, LI"
,Yuva,Movie,"Action, Drama, Thriller",2004,tt0382383,7.3,9469,"AE, AG, AL, AO, AR, AT, AU, AZ, BA, BB, BE, BG, BH, BM, BO, BS, BY, BZ, CA, CH, CI, CM, CV, CY, CZ, DE, DK, DO, DZ, EE, EG, FI, FJ, GB, GF, GG, GH, GI, GQ, GR, HN, HR, HU, ID, IE, IL, IN, IS, IT, JM, JO, JP, KE, KW, LB, LC, LI, LT, LV, MA, MC, MD, ME, MG, MK, ML, MT, MU, MX, MY, MZ, NE, NG, NL, NZ, OM, PH, PK, PL, PS, PT, QA, RO, RS, SA, SC, SE, SG, SI, SK, SN, TC, TH, TN, TR, TT, TZ, UG, US, YE, ZA, ZM, ZW"
,"Tim Minchin So F**king Rock",Movie,"Comedy, Music",2008,tt5286440,8.2,337,"MD, RO"
,Carlos,Movie,"Biography, Crime, Drama",2010,tt1321865,7.6,14544,"BG, CY, EE, HR, IS, LT, LV, RO, SI"
,"Scott of the Antarctic",Movie,"Action, Adventure, Biography",1948,tt0040761,7,2485,"CY, DK, FI, LI, MT, NO, SE"
,"Monsieur Vincent",Movie,"Biography, Drama, History",1947,tt0039632,7,1028,"CY, DK, FI, LI, MT, NO, SE"
,"The Next Three Days",Movie,"Action, Crime, Drama",2010,tt1458175,7.3,209120,"AE, AO, BH, CI, CM, EG, GB, GG, GH, GI, GQ, IE, IQ, JO, KE, KW, LB, LY, MT, MZ, NE, NG, OM, QA, SA, SC, SN, TR, TZ, UG, YE, ZA, ZM, ZW"
,"Sacred Heart",Movie,Drama,2005,tt0429898,6.3,1981,"IT, SM"
,"Piranha 3D",Movie,"Comedy, Horror",2010,tt0464154,5.5,98170,"AE, AO, AU, BH, CI, CM, EG, ES, FJ, GH, GQ, IQ, JO, KE, KW, LB, LY, MZ, NE, NG, NZ, OM, QA, SA, SC, SN, TD, TR, TZ, UG, YE, ZA, ZM, ZW"
,"Madame Irma",Movie,Comedy,2006,tt0498116,5.6,820,"BG, CY, EE, GR, HR, IS, LI, LT, LV, NL, PT, RO, SI"
,"Blame It on Mum",Movie,Drama,2009,tt1401625,5.7,436,"BG, CY, EE, GR, HR, IS, LI, LT, LV, NL, PT, RO, SI"
,"The Little Devil",Movie,"Comedy, Fantasy, Romance",1988,tt0095869,6.9,4162,"IT, SM"
,"The Comies",Movie,Comedy,1990,tt0099293,5.8,1655,"IT, SM"
,"The Comics 2",Movie,Comedy,1991,tt0103991,5.4,1151,"IT, SM"
,"La Marseillaise",Movie,"Drama, History, Music",1938,tt0030424,7,1427,"BG, CY, CZ, DK, EE, FI, GR, HR, HU, IS, IT, LI, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
,Mayerling,Movie,"Drama, Romance",1936,tt0027951,7,975,"CY, DK, FI, LI, MT, NO, SE"
,"Nee Dtaam Galileo",Movie,"Comedy, Drama, Romance",2009,tt1865460,6.6,409,TH
,"Tomorrow, When the War Began",Movie,"Action, Adventure, Drama",2010,tt1456941,6.1,32199,CA
https://www.netflix.com/title/70130442,Flipped,Movie,"Comedy, Drama, Romance",2010,tt0817177,7.7,99554,"BE, FJ, HK, ID, MY, PH, PK, SG, TH, TW"
,"Soul Surfer",Movie,"Biography, Drama, Family",2011,tt1596346,7,53678,"AE, AU, BH, CA, DZ, EG, IQ, JO, KR, KW, LB, LY, MA, OM, PS, QA, SA, TN, YE"
,"The Kite",Movie,Drama,2003,tt0377610,6.4,796,"CI, CV, FJ, GG, GH, GQ, KE, MU, MZ, NE, NG, SN, TZ"
,"Nang Nak",Movie,"Action, Horror, Romance",1999,tt0217680,6.5,1944,"AG, AL, AO, AU, AZ, BA, BB, BG, BM, BS, BY, BZ, CI, CM, CU, CV, CZ, EE, FJ, GB, GF, GG, GH, GI, GQ, GR, HK, HR, HU, ID, IE, IL, IN, IS, JM, KE, LC, LT, LU, LV, MC, MD, ME, MG, MK, ML, MT, MU, MY, MZ, NE, NG, NZ, PA, PF, PH, PK, RO, RS, SC, SG, SI, SK, SN, TC, TH, TT, TW, TZ, UA, UG, ZA, ZM, ZW"
,"Sam Kinison: Breaking the Rules",Movie,"Comedy, Documentary",1987,tt0307403,7.2,730,"IL, MD"
,"The Company Men",Movie,Drama,2010,tt1172991,6.7,49066,"AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, CU, DO, EC, GF, GT, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
,Chaos,Movie,"Comedy, Crime, Drama",2001,tt0265116,7,2529,"BG, CY, CZ, DK, EE, ES, FI, GR, HR, HU, IS, IT, LI, LT, LV, MT, NL, NO, PT, RO, SE, SI, SK"
https://www.netflix.com/title/81408990,"The Colours of Infinity",Movie,Documentary,1995,tt0241317,7.7,561,"AT, BE, BG, CH, CY, CZ, DE, EE, ES, FR, GB, GR, HR, HU, IE, IS, IT, LT, LU, LV, NL, PL, PT, RO, SI, SK"
